,job_id,job_title,company_name,work_model,location,time_posted,num_applicants,xp_level,job_type,job_sectors,job_description
0,4150644206,Estágio Analise de Dados,EPTV,Híbrido,"Campinas, SP",Há 1 mês,,Pleno-sênior,Tempo integral,Atividades de rádio e de televisão,"Descrição
Estamos em busca de um(a) estagiário(a) para integrar nosso time de dados, focado na automatização e análise de dados, contribuindo diretamente para a tomada de decisão estratégica da empresa.
Responsabilidades e atribuições
Atuar na construção, governança e manutenção da arquitetura de dados do RPA.
Automatizar processo e otimização para reduzir esforços operacionais repetitivos.
Promover a cultura de dados dentro da empresa e junto aos clientes, auxiliando em projetos em andamento.
Participar da concessão, estruturação e organização de dados.
Contribuir para projetos de Inteligência Artificial (IA).
Apoiar a construção da arquitetura de dados e o desenvolvimento de novas funcionalidades que promovem escalabilidade e eficiência.
Requisitos e qualificações
Cursando graduação em Tecnologia, Engenharia, Estatística, Ciência de Dados ou áreas correlatas.
Noções de SQL para manipulação e extração de dados.
Familiaridade com ferramentas de BI (ex.: Power BI, Metabase).
Programação em Python e uso de bibliotecas para análise de dados (diferencial).
Conhecimento em ferramentas de RPA (diferencial).
Capacidade de levantamento e acompanhamento de KPIs em colaboração com usuários."
1,4180219635,Trainee de Desenvolvimento - Matarazzo,RSM Brasil,Híbrido,"São Paulo, SP",Há 2 semanas,,Não aplicável,Tempo integral,Atividades de contabilidade,"Lugar de gente inovadora que faz acontecer!
Somos uma empresa reconhecida pela ousadia de propor serviços e soluções diferenciadas, construídas de maneira única e com excelência. Perseguimos sempre o “algo mais” fugindo do normal e esperado, para que possamos surpreender os clientes com ideias inovadoras.
Responsabilidades e atribuições
Auxiliar no desenvolvimento e manutenção de aplicações utilizando Python;
Trabalhar junto a equipes multidisciplinares para entender requisitos e apoiar na implementação de soluções técnicas;
Escrever códigos simples e eficientes, sempre buscando boas práticas e padrões de desenvolvimento;
Participar de revisões de código para aprender e aprimorar suas habilidades;
Apoiar no desenvolvimento e consumo de APIs RESTful;
Aprender sobre versionamento de código com Git e colaborar em projetos com a equipe;
Explorar conceito de banco de dados (SQL e NoSQL);
Familiarizar-se com Docker e Kubernetes e entender como funcionam na orquestração de aplicações;
Manter-se atualizado sobre novas tecnologias e boas práticas de desenvolvimento.
Requisitos e qualificações
Conhecimento básico em Python e vontade de aprender sobre;
Noções de bancos de dados relacionais e não relacionais;
Interesse em aprender sobre desenvolvimento de APIs, integração de sistemas e arquitetura de software;
Familiaridade com Git e versionamento de código (desejável, mas não obrigatório);
Vontade de crescer na área, colaborar com a equipe e aprender constantemente;
Formação em andamento ou concluída em Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas relacionadas.
Informações adicionais
Benefícios oferecidos:
🏥 Assistência Médica e Odontológica Bradesco
🛡️ Seguro de Vida Icatu
🍴 Vale Refeição ou Alimentação
🚌 Vale Transporte
📚 Incentivo Educacional - custeando 50% das despesas de Graduação, Inglês ou Pós-Graduação, limitado a R$ 300,00 por mês
🌐 Inglês in Company
🏋️ TotalPass
💊 Golden Farma
🏆 Prêmio de Estabilidade por Tempo de Casa
🚀 Avaliação de Desempenho (Oportunidades de Crescimento e Desenvolvimento)
🤝 Plano de Mentoria
💳 Empréstimo Consignado
📜 Custeio do Registro Profissional (CRC, OAB ou CRP)
📱 Aparelho Corporativo
🎉 Birthday Off
🎁 Vale Presente do Birthday Off"
2,4169347554,Analista Júnior de Produtos - Cartões,Banco Bmg,Híbrido,"São Paulo, SP",Há 6 dias,,Não aplicável,Tempo integral,Bancos,"Há mais de 90 anos, o Banco Bmg vem construindo uma trajetória de conquistas, onde o cliente é o protagonista.
Somos campeões na oferta de consignado, proporcionando acesso ao crédito com juros mais baixos a milhões de brasileiros. Contamos com agências, franquias e um aplicativo, onde milhões de clientes acessam um mundo de soluções financeiras, na palma da mão. Além disso, possuímos a maior rede de correspondentes bancários do país, contribuindo para o placar de crescimento econômico local e espalhando oportunidades por todo o território nacional.
Aqui no Bmg, nós vestimos a camisa e nos dedicamos para executar cada jogada com excelência, com um jeito todo nosso de ser e de fazer negócios, o Jeito Bmg.
Trabalhamos para promover uma cultura diversa, que busca a equidade, valorizando as diferentes perspectivas. Isso se traduz em Gênero, Religião, Pessoas com Deficiência, LGBTQIAP+, acima dos 50 anos, Etnia e diversidade de experiências, tornando o nosso ambiente mais inclusivo e respeitoso, buscando cada vez mais aumentar a pluralidade dos times. e respeitoso, buscando aumentar a pluralidade dos times.
Responsabilidades e atribuições
Irá atuar em frentes de estudos e análises de novas oportunidades de negócio;
Desenvolver, acompanhar e comunicar ações, indicadores dos produtos e temas relacionados a gestão do produto;
Promover e conduzir iniciativas e projetos da área que contribuam com o backlog e roadmap do produto.
Requisitos e qualificações
Ensino superior completo;
Visão analítica e estratégica;
Boa comunicação e articulação com áreas parceiras;
Vivência anterior em instituições financeiras será um diferencial;
Experiência na área de produtos será um diferencial;
Experiência com manipulação de banco de dados será um diferencial.
Informações adicionais
Benefícios, saúde e bem-estar
Plano de saúde sem mensalidade e Telemedicina;
Plano odontológico;
Vale Refeição e Alimentação;
Seguro de vida;
Previdência privada;
Remuneração variável anual (bônus) competitiva;
PPR - Programa de Participação nos Resultados;
Único Skill (Benefício Educação gratuito);
Bicicletário e vestiário;
Auxílio creche;
Auxílio internet;
Programas de qualidade de vida;
Ambulatório;
Programa da Gestante;
Licença Maternidade e Paternidade estendidas;
Psicologia Viva - Sessões de terapia online gratuita;
PAP - Programa de assessoria financeira, jurídica e psicológica;
Gympass - Desconto em academias;
Frutas todos os dias;
Day Off de Aniversário;
Dress Code Flexível;
Modelo híbrido de trabalho.
E aí? Quer vestir a camisa e brilhar em campo com um banco presente na vida de milhões de brasileiros e reconhecido como um dos melhores lugares para se trabalhar?
#VamosPraCima"
3,4168263642,ESTÁGIO EM BUSINESS INTELLIGENCE,Zilor,Híbrido,"São Paulo, SP",Há 4 semanas,,Estágio,Estágio,Agricultura,"Somos uma indústria brasileira com atuação global que traz em seu DNA a constante busca por Eficiência, Inovação, Produtividade e Sustentabilidade. Com 4 unidades agroindustriais localizadas em Lençóis Paulista, Macatuba, Quatá e Lucélia, apresentamos um portfólio diversificado, que nos consolidou como um importante player do país a produzir etanol, açúcar, energia elétrica e ingredientes naturais, de forma sustentável, a partir da cana-de-açúcar. A história de mais de 75 anos da Zilor foi construída pelas pessoas que ao longo da nossa trajetória compartilharam dos nossos Valores e cresceram junto com a gente!
Buscamos profissionais que estão dispostos a fazer parte deste time, para continuar escrevendo nossa história de empreendedorismo por meio dos nossos valores.
#VempraZilor
Requisitos:
Estar cursando graduação em Engenharias, Estatística, Matemática, Física ou áreas afins;
Interesse em análise de dados e em aprender sobre ferramentas de BI (como Power BI, Tableau, Google Data Studio, etc.);
Conhecimento básico em Excel, Python, Power BI e Power Automate;
Capacidade analítica, atenção aos detalhes, que goste de tecnologia e seja curioso(a);
Inglês avançado será considerado um diferencial.
Principais Atividades:
Auxiliar na coleta e análise de dados de diferentes fontes para gerar insights de negócios;
Apoiar a criação de dashboards e relatórios que facilitem a visualização de métricas de desempenho;
Contribuir para a melhoria dos processos de análise de dados e na automação de relatórios;
Participar do projeto de estruturação da base de dados, para criação de Inteligência Artificial da Zilor;
Colaborar com outras equipes para identificar oportunidades de melhorias com base em dados.
Local de trabalho:
Vila Olímpia – São Paulo, Brasil;
Horário:
Das 9h00 às 16h00 ou 8h00 às 15h00, sendo 3 dias presenciais e 2 dias home office;
Benefícios:
Assistência médica, Seguro de vida, Vale refeição, Vale transporte e Bolsa auxílio."
4,4150286242,Analista Júnior de Dados - Prevenção à Fraude,Shopee,Híbrido,"São Paulo, SP",Há 2 semanas,,Assistente,Tempo integral,"Plataformas de comercialização na Internet e Tecnologia, Informação e Internet","About The Team
Sobre a Shô
Aqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor. Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desafios, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.
Modelo de Trabalho
Adotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.
Qual será a sua missão
Estamos buscando uma (a) analista júnior de dados para apoiar a tomada de decisões relacionadas às iniciativas de prevenção à fraudes. Com a orientação do gestor, esse profissional ajudará a propor abordagens criativas, buscar dados e interpretar informações estatísticas para responder questões complexas e gerar insumos importantes para as discussões do time.
Job Description
Como será o seu dia a dia
Estruturar e conduzir análises de dados para apoiar a construção de novas regras e modelos de fraude ou propor mudanças nas regras e modelos existentes;
Construir análises de impacto para justificar a implementação de novas funcionalidades que possam melhorar nossas defesas contra fraude;
Estruturar, construir e manter dashboards para acompanhar ativamente as perdas por fraude e identificar riscos potenciais;
Apoiar o gerente na criação de apresentações impactantes para comunicar efetivamente as principais descobertas dentro de seu escopo;
Buscar outras equipes (dentro ou fora da equipe de Prevenção à Fraude) para obter as melhores práticas relacionadas à análise de dados e pedir apoio quando necessário;
Apoiar outras equipes da Shopee fornecendo informações, conduzindo análises e resolvendo problemas pontuais que estejam dentro de seu escopo de trabalho;
Ajudar na criação de metas para fraude no marketplace, monitorar indicadores e enviar alertas quando necessário (por exemplo, para mudar prioridades visando alcance de metas);
Realizar estudos de benchmarking externos para reunir as melhores práticas relacionadas à Análise de Dados na Prevenção à Fraude.
Requirements
O que você precisa para assumir o desafio
Formação em andamento ou completa em cursos de Engenharia, Ciências da Computação, Administração de Empresas ou áreas relacionadas;
Conhecimento intermediário no Pacote Office, principalmente Excel/Sheets;
Conhecimento avançado em SQL (Experiência em outras linguagens de programação é um diferencial)
Experiência em Prevenção de Fraude é um diferencial;
Inglês avançado (será testado durante o processo de seleção).
Benefícios
Assistência médica e odontológica, estendendo-se aos dependentes;
Parceira com Wellhub (Gympass) e TotalPass;
Vale Refeição/Alimentação flexível;
Vale Transporte ou, Vale Mobilidade;
Benefício flexível;
Parceria com o app Zenklub;
Bônus anual discricionário, atrelado à performance.
VEM FAZER HISTÓRIA COM A GENTE.
O QUE TE FAZ ÚNICO, NOS FAZ MELHORES!"
5,4075018778,Estágio Comercial REDE | Itaú Unibanco - VAGAS PARA TODO O BRASIL,Itaú Unibanco,Híbrido,"São Paulo, SP",Há 5 dias,,Assistente,Tempo integral,Bancos,"Que tal construir a REDE com a gente? 🚀
Há 26 anos no mercado, somos pioneiros no mercado de meios de pagamentos e pertencemos ao grupo Itaú, o maior banco privado da América Latina.
Buscamos pessoas que queiram construir seus sonhos junto conosco, trabalhar bem em equipe e transformar a Rede no melhor lugar para os nossos clientes.
Não queremos você apenas por achar que tem a nossa cara. Queremos ter um pouco da sua também! 🧡
Venha fazer parte do nosso time!
Benefícios
Academias/Práticas Esportivas
Assist. Médica
Assist. Odontológica
Bicicletário
Bolsa Auxílio
Seguro de vida
Vale-Refeição
Vale-Transporte
Jornada flexível
Convênio com o Gympass e Totalpass
Convênio com a Univers (Drogasil e Droga Raia)
Visitas, reservas e hospedagem no Itaú Unibanco Clube (Guarapiranga, Itanhaém e São Sebastião)
Itaú Shop (vantagens e descontos em lojas e serviços de diversos parceiros no Brasil e na América Latina)
Ambientes de descompressão: sala de jogos, música, leitura, meditação, rooftop e quadra esportiva
Galeria de serviços dentro dos polos: restaurantes, refeitório, café, esmalteria, espaço de massagem, lavanderia, ateliê de costura, livraria e papelaria, farmácia e academia
Poxa, não estou entre as pessoas convocadas, e agora? :(
Calma! Fique de olho em nossas páginas oficiais, podemos ter outras oportunidades como esta durante o ano! E quem realizou as inscrições, ainda poderá receber o convite para participar de processos seletivos para vagas aqui dentro do banco, pois os dados ficarão guardados aqui no nosso banco de talentos \o/
Principais Atividades
Agendamentos de qualidade (pautados em lista e campanha);
Apoio no onboarding/setup de clientes;
Incentivar clientes a responder pesquisa do NPS;
Organização de pautas de reuniões comerciais;
Conhecimento prático acompanhando o Executivo em visitas;
Entendimento da rotina do executivo.
Competências
Organização
Comunicação Verbal/ Relacionamento Interpessoal
Argumentação
Proatividade
Busca por conhecimento
Ferramentas
Excel básico
Formação
Bacharelado ou Tecnólogo em cursos de exatas ou humanas
Informações Adicionais
Modelo de trabalho híbrido: mescla home office, idas ao Polo e visita a clientes
Se identificar com a carreira comercial
Para participar é muito simples, basta você se inscrever nesta oportunidade e manter a atenção ao nosso retorno.
Ah, mas fique de olho, os critérios para esta edição são:
Cursar graduação, bacharelado ou tecnólogo, nas áreas de Exatas ou Humanas;
Disponibilidade para estagiar 6h/dia;
Possuir formação prevista a partir de Dezembro/24;
Disponibilidade para atuar em modelo híbrido, na localidade da vaga;
E o principal... abertura para aprender, se desenvolver e vontade de construir uma carreira com a gente 😊
E aí, topa o desafio?
O Itaú irá utilizar os dados fornecidos para fins de processos seletivos, inclusive em bancos de vagas alocados em plataformas terceiras. Caso deseje solicitar oposição a este uso, ou exercer quaisquer um dos seus direitos, entre em contato através de nossos canais, disponíveis na Política de Privacidade de candidatos do Itaú Unibanco (https://www.itau.com.br/privacidade/candidatos/). Não há necessidade de aceitar, trata-se apenas de uma ciência."
6,4149731885,Estágio em Sistemas da Informação,EPTV,Híbrido,"Campinas, SP",Há 1 mês,178 candidaturas,Assistente,Tempo integral,Atividades de rádio e de televisão,"Descrição
O estagiário(a) de Sistemas da Informação será responsável por prestar suporte aos usuários do ERP Datasul, atuando diretamente na resolução de problemas e na abertura e acompanhamento de chamados com a empresa fornecedora do software. O profissional também participará de treinamentos, reuniões de equipe.
Responsabilidades e atribuições
Prestar suporte técnico e funcional aos usuários do ERP Datasul.
Auxiliar na resolução de problemas relacionados ao sistema, garantindo o bom funcionamento e a continuidade das operações.
Realizar a abertura e acompanhamento de chamados técnicos junto à empresa fornecedora do software, garantindo que as solicitações sejam tratadas de maneira eficiente.
Participar de treinamentos contínuos para atualização sobre novas funcionalidades e melhorias no sistema.
Colaborar com a equipe nas reuniões para discutir melhorias, ajustes e necessidades do sistema.
Atuar no suporte às áreas Contábil, Fiscal, Administrativa e Financeira, garantindo o alinhamento entre os processos e o ERP.
Requisitos e qualificações
Cursando graduação em Sistemas de Informação, Ciências da Computação ou áreas relacionadas.
Conhecimento básico em sistemas ERP (preferencialmente Datasul).
Habilidade em comunicação para interação com usuários e fornecedores.
Proatividade, organização e vontade de aprender.
Leitura de manuais, documentação e materiais técnicos para suporte ao usuário e resolução de problemas
Entendimento do ciclo de vida e operação de sistemas computacionais.
Noções básicas de bancos de dados relacionais e não relacionais.
Conhecimentos básicos de consultas e manipulação de dados em SQL.
Habilidade em ferramentas como Word, Excel e PowerPoint."
7,4075025088,Faça sua Carreira de Engenharia de Processos no Itaú 🚀🧡,Itaú Unibanco,Híbrido,"São Paulo, SP",Há 2 semanas,,Assistente,Tempo integral,Bancos,"Vem construir no Itaú_
Como maior banco privado da América Latina, acompanhamos de perto o desenvolvimento de novas tecnologias e enxergamos o processo como uma evolução natural do nosso negócio, que
torna possível termos um contato ainda mais próximo com a experiência de nossos clientes
para continuarmos aprimorando suas jornadas.
Como é a área de Operações?
Ao longo de nossa história, desempenhamos um
papel fundamental na estratégia do Itaú Unibanco
. Dentro deste contexto, todos os produtos que oferecemos aos nossos clientes passam a ser produtos tecnológicos, independente da interface que ele escolha – seja ela física, digital ou mista. Vem construir soluções digitais em uma das maiores instituições financeiras da América Latina!
Como é a Carreira de Engenharia de Processos?
A Engenharia de processos no Itaú exerce um papel fundamental na busca constante da melhor jornada para nossos clientes, vem pra repensar o fundamental (ir na causa raiz das coisas,) buscar a reestruturação radical dos processos que visam alcançar mudanças disruptivas em indicadores críticos de desempenho, tais como qualidade, custos, riscos e agilidade. A pessoa engenheira de processos pode estar alocada em Squads, em comunidades ou nas áreas do banco atuando sempre em projetos de transformação e melhoria contínua (Build e Run).
Como será o seu dia a dia?
Garantir a aplicabilidade dos métodos para transformação das Jornadas fim a fim dos clientes.
Priorizar as ações quantificando o impacto através de uma Engenharia de Valor, garantindo assertividade nas escolhas que agregam.
Atuar no mapeamento de processos, resolução de problemas, construção e redesenho de jornadas, com foco no cliente, eficiência, qualidade e gestão de riscos.
Desdobrar as dores dos clientes e conectar com elementos de processo.
Realizar o estudo e a construção dos requisitos para os desenvolvimentos de tecnologia dos problemas assegurando o reuso de soluções.
Desenvolver soluções em No/Low-Code para transformação dos processos. Garante o teste funcional e homologação de requisitos de processos nas soluções desenvolvidas
Estrutura Gestão e Controle dos processos , aplicando ferramentas de qualidade , planejamento de demanda, intervenções operacionais, process mining , gestão da rotina , entre outras.
Modelo de trabalho: híbrido de 8x presenciais no mês
_Quais são as habilidades e competências necessárias?
Principais Habilidades Técnicas Com Experiência Prática
LEAN
Qualidade
PCP (Planejamento e Controle de Produção)
Gestão de Projetos/ Métodos Ágeis
Análise e exploração de Dados
Process Mining
Método de Solução de Problemas
Formação em Engenharia de Produção é um diferencial
_O que esperamos de você:
Habilidade em criticar de forma construtiva e provocativa;
Habilidade em negociação e construção de parcerias;
Capacidade analítica/ lógica
Habilidade em conectar conhecimento técnico com a estratégia dos projetos.
Organização, disciplina e pró-atividade
Habilidade em trabalhar em equipe de forma colaborativa,
Capacidade de tomada de decisões com base em processos e dados, foco no cliente e resultados;
🧡
A Cultura Ituber
Para nós, a transformação começa quando olhamos para trás: reconhecemos tudo o que construímos juntos até aqui e nos orgulhamos, afinal, são quase 100 anos de história!
O nosso principal pilar é a ética: pra gente, ética é inegociável. Ou seja, nos comprometemos a fazer sempre o certo, sem jeitinhos, sem atalhos.
A partir desse pilar principal, temos os nossos outros direcionadores:
A gente trabalha para o cliente
A gente não sabe tudo
A gente é movido por resultado
A gente quer diversidade e inclusão
A gente #VaiDeTurma!
Ao se tornar um Ituber você tem_
Vale Transporte
Vale Refeição (Restaurantes) / Vale Alimentação (Supermercados)
Convênio médico e odontológico
Seguro de Vida
PLR – Participação nos Lucros e Resultados (Mediante resultados do banco)
Previdência privada
Descontos exclusivos em nossos produtos financeiros
Licença maternidade estendida & paternidade
Auxílio Creche / Babá (para papais e mamães)
Incentivo a estudos
GymPass ou TotalPass
Acesso aos Clubes Itaú (Guarapiranga / Itanhaém e São Sebastião)
+ Algumas vantagens que você pode conhecer durante o processo
Estimulamos candidaturas de pessoas com deficiência em todas as nossas posições, sendo assim, sinta-se à vontade para se candidatar em vagas sinalizadas como exclusivas ou não para pessoas com deficiência. Somos comprometidos com a inclusão e valorizamos a diversidade.
#VemProItaú #VemSerItuber"
8,4187888381,Estagiário de Análise de Dados,Neon Comercial Reagentes Analíticos,Híbrido,São Paulo e Região,Há 1 semana,,Estágio,Estágio,Fabricação de produtos químicos,"A NEON, ciente de sua responsabilidade social e ambiental, baseada nos valores de
Inovação, Excêlencia, Ética, Família e Bem-estar
, se preocupa com a qualidade de vida no trabalho de seus colaboradores e por isso foi reconhecida como um bom lugar para se trabalhar, com a certificação da GPTW. Para construir uma gestão de pessoas inclusivas e plural, temos uma Política de Diversidade e Inclusão, garantindo que são bem-vindas candidaturas de todas as pessoas, com as mais diversas identidades.
Nossa missão é buscar surpreender e transformar o mercado brasileiro de química fina, por meio de projetos inovadores e sustentáveis, baseando-se em uma cultura focada em pessoas.
Para isso, precisamos de um
Estagiário(a) em Análise de Dados
, para colaborar no setor de Compras, onde terá as seguintes atividades:
Desenvolvimento, manutenção e melhoria de dashboards;
Elaboração de planilhas e interpretação dos resultados;
Elaboração de relatórios de análise;
Desenvolver métricas e indicadores de negócio para diferentes departamentos
da empresa;
Criar soluções para as necessidades de negócio.
Horário: Segunda a Sexta das 09:00 às 16:00, com 01:00 hora de almoço.
(Home office com encontros presenciais de 15 em 15 dias em um Coworking no Bairro Aclimação)
Requisitos
Cursando Análise de Dados, Ciência da Computação, Estatística ou Analise e Desenvolvimento de Sistemas.
Ter perfil analítico
Conhecimento em lógica de programação e banco de dados.
Conhecimento em criação de tabelas, planilhas e gráficos."
9,4187544975,Analista de Dados e BI Júnior I Modelo Hibrido,Fast Shop S/A,Híbrido,"São Paulo, SP",Há 1 semana,,Não aplicável,Tempo integral,Comércio varejista,"Somos uma empresa brasileira de varejo reconhecida pelo nosso compromisso com a excelência no atendimento e um ambiente de trabalho dinâmico e acolhedor. Valorizamos o desenvolvimento pessoal e profissional dos nossos colaboradores, incentivando o crescimento dentro da organização.
A Fast Shop está expandindo e queremos contar com você na nossa equipe.
Estamos em busca de um(a)
Analista de Dados e BI
com foco nos
Processos de Vendas.
O que oferecemos?
Uma equipe apaixonada e dedicada.
Um ambiente que fomenta aprendizado e crescimento contínuos.
Oportunidades reais de progresso na carreira.
Cultura organizacional baseada na cooperação e respeito mútuo.
Na
Fast Shop
todas as pessoas são bem-vindas😊,
sem distinção de gênero, orientação sexual, etnia, cultura, religião, deficiência, etc
. O importante é você gostar de desafios, trabalhar bem em equipe, vivenciar nossa cultura e nossa missão.
#VEMSERFAST e descubra como encantar o cliente e o planeta por toda a vida!
🚀
Responsabilidades e atribuições
Responsabilidades
Garantir a execução eficiente dos eventos e lançamentos nas lojas, unificando a visão de múltiplas áreas e assegurando que os gerentes recebam um plano estruturado. Contribuir para a análise e otimização do mix de produtos para mostruário, além de organizar a agenda de ICV com apresentações claras e alinhadas aos objetivos do negócio. Além de dar suporte a demais temas de responsabilidade da Coordenadora de Processo de Vendas.
Atribuições
Coordenar a execução dos eventos, lançamentos, ações, garantindo que todas as áreas envolvidas (marketing, categorias, serviços) estejam alinhadas.
Acompanhar e garantir a presença do mix de produtos adequado nos mostruários das lojas, alinhado às estratégias comerciais e perfil dos clientes.
Assegurar que a agenda de apresentações de ICV ocorra de maneira estruturada e produtiva.
Requisitos e qualificações
Formação
Engenharia, Administração de Empresas, Economia, Marketing ou áreas afins.
Qualificações
Método PDCA
Método Falconi
Pacote Office (Excel, PowerPoint e Word)
Power BI
Informações adicionais
Remuneração:
Oferecemos um salário competitivo, alinhado com o mercado.
Horário de Trabalho:
Trabalhe de segunda a sexta das 08h30 às 18h48 com 1h30 de intervalo.
Assistência Médica e Odontológica:
Cuide da sua saúde com tranquilidade.
Convênio com Farmácia:
Descontos exclusivos em medicamentos.
Seguro de Vida:
Proteção para você e sua família.
Auxílio Refeição e Vale Transporte:
Benefícios essenciais para o seu dia-a-dia.
Gympass:
Acesso a diversas atividades físicas para manter-se saudável.
Empréstimo Consignado:
Facilidades financeiras quando você precisar.
Assistência Funerária:
Apoio em momentos difíceis.
Programa QualiFast:
Nosso compromisso com a sua saúde e bem-estar inclui Apoio Nutricional, Apoio Psicológico, Apoio Social e um Programa Primeiros Passos especialmente pensado para gestantes.
Universidade Corporativa SaberFast:
Acesso virtual a capacitações e treinamentos especializados.
Descontos e Parcerias com Instituições de Ensino:
Apoiando constantemente o seu crescimento acadêmico e profissional."
